customer_id,loyalty_member
CUST0000,Yes
CUST0001,No
CUST0002,No
CUST0003,Yes
CUST0004,Yes
CUST0005,Yes
CUST0006,Yes
CUST0007,No
CUST0008,No
CUST0009,No
CUST0010,Yes
CUST0011,No
CUST0012,No
CUST0013,Yes
CUST0014,Yes
CUST0015,Yes
CUST0016,Yes
CUST0017,Yes
CUST0018,Yes
CUST0019,Yes
CUST0020,No
CUST0021,Yes
CUST0022,Yes
CUST0023,Yes
CUST0024,Yes
CUST0025,No
CUST0026,Yes
CUST0027,Yes
CUST0028,Yes
CUST0029,Yes
CUST0030,No
CUST0031,Yes
CUST0032,Yes
CUST0033,No
CUST0034,No
CUST0035,No
CUST0036,Yes
CUST0037,Yes
CUST0038,No
CUST0039,Yes
CUST0040,Yes
CUST0041,Yes
CUST0042,Yes
CUST0043,No
CUST0044,Yes
CUST0045,No
CUST0046,Yes
CUST0047,Yes
CUST0048,Yes
CUST0049,Yes
CUST0050,No
CUST0051,No
CUST0052,No
CUST0053,No
CUST0054,Yes
CUST0055,No
CUST0056,Yes
CUST0057,Yes
CUST0058,Yes
CUST0059,Yes
CUST0060,Yes
CUST0061,Yes
CUST0062,No
CUST0063,Yes
CUST0064,Yes
CUST0065,Yes
CUST0066,Yes
CUST0067,No
CUST0068,Yes
CUST0069,No
CUST0070,No
CUST0071,Yes
CUST0072,Yes
CUST0073,No
CUST0074,No
CUST0075,No
CUST0076,No
CUST0077,Yes
CUST0078,Yes
CUST0079,Yes
CUST0080,No
CUST0081,No
CUST0082,Yes
CUST0083,Yes
CUST0084,Yes
CUST0085,Yes
CUST0086,No
CUST0087,No
CUST0088,No
CUST0089,Yes
CUST0090,Yes
CUST0091,No
CUST0092,No
CUST0093,Yes
CUST0094,No
CUST0095,Yes
CUST0096,Yes
CUST0097,Yes
CUST0098,Yes
CUST0099,Yes
CUST0100,Yes
CUST0101,No
CUST0102,Yes
CUST0103,Yes
CUST0104,No
CUST0105,Yes
CUST0106,Yes
CUST0107,No
CUST0108,Yes
CUST0109,Yes
CUST0110,Yes
CUST0111,Yes
CUST0112,No
CUST0113,No
CUST0114,No
CUST0115,No
CUST0116,No
CUST0117,Yes
CUST0118,No
CUST0119,Yes
CUST0120,No
CUST0121,No
CUST0122,Yes
CUST0123,Yes
CUST0124,Yes
CUST0125,Yes
CUST0126,No
CUST0127,No
CUST0128,Yes
CUST0129,Yes
CUST0130,Yes
CUST0131,Yes
CUST0132,Yes
CUST0133,Yes
CUST0134,No
CUST0135,Yes
CUST0136,Yes
CUST0137,No
CUST0138,Yes
CUST0139,No
CUST0140,No
CUST0141,Yes
CUST0142,Yes
CUST0143,Yes
CUST0144,Yes
CUST0145,Yes
CUST0146,No
CUST0147,Yes
CUST0148,Yes
CUST0149,Yes
CUST0150,No
CUST0151,Yes
CUST0152,Yes
CUST0153,Yes
CUST0154,No
CUST0155,Yes
CUST0156,No
CUST0157,No
CUST0158,Yes
CUST0159,No
CUST0160,Yes
CUST0161,No
CUST0162,No
CUST0163,Yes
CUST0164,Yes
CUST0165,No
CUST0166,Yes
CUST0167,Yes
CUST0168,Yes
CUST0169,Yes
CUST0170,No
CUST0171,Yes
CUST0172,Yes
CUST0173,Yes
CUST0174,No
CUST0175,Yes
CUST0176,No
CUST0177,Yes
CUST0178,No
CUST0179,Yes
CUST0180,Yes
CUST0181,Yes
CUST0182,No
CUST0183,No
CUST0184,Yes
CUST0185,No
CUST0186,No
CUST0187,Yes
CUST0188,Yes
CUST0189,Yes
CUST0190,Yes
CUST0191,No
CUST0192,No
CUST0193,No
CUST0194,Yes
CUST0195,Yes
CUST0196,No
CUST0197,No
CUST0198,No
CUST0199,No
CUST0200,No
CUST0201,Yes
CUST0202,Yes
CUST0203,No
CUST0204,No
CUST0205,Yes
CUST0206,Yes
CUST0207,No
CUST0208,Yes
CUST0209,Yes
CUST0210,Yes
CUST0211,No
CUST0212,No
CUST0213,Yes
CUST0214,No
CUST0215,Yes
CUST0216,Yes
CUST0217,No
CUST0218,No
CUST0219,No
CUST0220,No
CUST0221,Yes
CUST0222,Yes
CUST0223,Yes
CUST0224,Yes
CUST0225,Yes
CUST0226,No
CUST0227,Yes
CUST0228,No
CUST0229,No
CUST0230,No
CUST0231,Yes
CUST0232,Yes
CUST0233,Yes
CUST0234,Yes
CUST0235,No
CUST0236,Yes
CUST0237,Yes
CUST0238,No
CUST0239,Yes
CUST0240,No
CUST0241,No
CUST0242,No
CUST0243,Yes
CUST0244,Yes
CUST0245,No
CUST0246,Yes
CUST0247,No
CUST0248,No
CUST0249,No
CUST0250,Yes
CUST0251,Yes
CUST0252,No
CUST0253,Yes
CUST0254,Yes
CUST0255,Yes
CUST0256,No
CUST0257,No
CUST0258,Yes
CUST0259,Yes
CUST0260,No
CUST0261,No
CUST0262,Yes
CUST0263,Yes
CUST0264,No
CUST0265,No
CUST0266,No
CUST0267,No
CUST0268,Yes
CUST0269,Yes
CUST0270,No
CUST0271,No
CUST0272,No
CUST0273,No
CUST0274,Yes
CUST0275,Yes
CUST0276,No
CUST0277,No
CUST0278,No
CUST0279,No
CUST0280,No
CUST0281,Yes
CUST0282,Yes
CUST0283,Yes
CUST0284,Yes
CUST0285,Yes
CUST0286,Yes
CUST0287,Yes
CUST0288,Yes
CUST0289,Yes
CUST0290,Yes
CUST0291,Yes
CUST0292,No
CUST0293,Yes
CUST0294,Yes
CUST0295,Yes
CUST0296,No
CUST0297,Yes
CUST0298,No
CUST0299,Yes
CUST0300,Yes
CUST0301,Yes
CUST0302,Yes
CUST0303,No
CUST0304,No
CUST0305,No
CUST0306,Yes
CUST0307,Yes
CUST0308,No
CUST0309,Yes
CUST0310,Yes
CUST0311,Yes
CUST0312,Yes
CUST0313,No
CUST0314,No
CUST0315,No
CUST0316,Yes
CUST0317,Yes
CUST0318,Yes
CUST0319,Yes
CUST0320,Yes
CUST0321,No
CUST0322,No
CUST0323,Yes
CUST0324,No
CUST0325,No
CUST0326,Yes
CUST0327,No
CUST0328,Yes
CUST0329,Yes
CUST0330,Yes
CUST0331,No
CUST0332,Yes
CUST0333,Yes
CUST0334,Yes
CUST0335,Yes
CUST0336,No
CUST0337,No
CUST0338,Yes
CUST0339,Yes
CUST0340,Yes
CUST0341,Yes
CUST0342,Yes
CUST0343,Yes
CUST0344,Yes
CUST0345,No
CUST0346,No
CUST0347,Yes
CUST0348,Yes
CUST0349,No
CUST0350,Yes
CUST0351,No
CUST0352,No
CUST0353,Yes
CUST0354,Yes
CUST0355,No
CUST0356,Yes
CUST0357,Yes
CUST0358,No
CUST0359,Yes
CUST0360,Yes
CUST0361,No
CUST0362,Yes
CUST0363,Yes
CUST0364,No
CUST0365,Yes
CUST0366,No
CUST0367,No
CUST0368,Yes
CUST0369,Yes
CUST0370,Yes
CUST0371,Yes
CUST0372,Yes
CUST0373,No
CUST0374,Yes
CUST0375,Yes
CUST0376,No
CUST0377,Yes
CUST0378,No
CUST0379,Yes
CUST0380,Yes
CUST0381,No
CUST0382,No
CUST0383,No
CUST0384,No
CUST0385,No
CUST0386,Yes
CUST0387,Yes
CUST0388,No
CUST0389,No
CUST0390,No
CUST0391,Yes
CUST0392,Yes
CUST0393,No
CUST0394,Yes
CUST0395,No
CUST0396,No
CUST0397,Yes
CUST0398,No
CUST0399,No
CUST0400,Yes
CUST0401,No
CUST0402,Yes
CUST0403,No
CUST0404,Yes
CUST0405,No
CUST0406,Yes
CUST0407,Yes
CUST0408,No
CUST0409,Yes
CUST0410,Yes
CUST0411,No
CUST0412,No
CUST0413,Yes
CUST0414,No
CUST0415,Yes
CUST0416,Yes
CUST0417,Yes
CUST0418,No
CUST0419,No
CUST0420,No
CUST0421,No
CUST0422,Yes
CUST0423,Yes
CUST0424,Yes
CUST0425,Yes
CUST0426,Yes
CUST0427,No
CUST0428,Yes
CUST0429,Yes
